Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-06-01T10:55:37.268941,-0.08,0.24,-0.99,51.5363058,-0.0122687
2026-06-01T10:55:37.327475,-0.08,0.23,-0.98,51.5363058,-0.0122687
2026-06-01T10:55:37.420499,-0.1,0.25,-0.99,51.5363093,-0.0122659
2026-06-01T10:55:37.479874,-0.1,0.24,-0.96,51.5363093,-0.0122659
2026-06-01T10:55:37.538645,-0.01,0.26,-0.99,51.5363093,-0.0122659
2026-06-01T10:55:37.597736,0.11,0.32,-1,51.5363093,-0.0122659
2026-06-01T10:55:37.657255,0.03,0.23,-0.96,51.5363093,-0.0122659
2026-06-01T10:55:37.749095,-0.28,0.05,-1.01,51.5363093,-0.0122659
2026-06-01T10:55:37.808150,-0.11,0.16,-0.98,51.5363093,-0.0122659
2026-06-01T10:55:37.870550,-0.12,0.18,-1.04,51.5363093,-0.0122659
2026-06-01T10:55:37.928299,-0.19,0.2,-0.95,51.5363093,-0.0122659
2026-06-01T10:55:37.988081,-0.37,0.18,-1,51.5363093,-0.0122659
2026-06-01T10:55:38.078799,-0.46,0.1,-0.9,51.5363093,-0.0122659
2026-06-01T10:55:38.139181,-0.22,0.27,-1.01,51.5363093,-0.0122659
2026-06-01T10:55:38.198751,-0.16,0.22,-0.93,51.5363093,-0.0122659
2026-06-01T10:55:38.260887,-0.1,0.26,-0.97,51.5363093,-0.0122659
2026-06-01T10:55:38.317327,-0.27,0.16,-0.96,51.5363093,-0.0122659
2026-06-01T10:55:38.409445,-0.36,0.16,-0.91,51.5363108,-0.0122613
2026-06-01T10:55:38.468430,-0.16,0.39,-0.99,51.5363108,-0.0122613
2026-06-01T10:55:38.529128,-0.26,0.43,-1.05,51.5363108,-0.0122613
2026-06-01T10:55:38.590250,-0.19,0.3,-0.99,51.5363108,-0.0122613
2026-06-01T10:55:38.648400,-0.27,0.3,-0.89,51.5363108,-0.0122613
2026-06-01T10:55:38.737407,-0.25,0.42,-0.9,51.5363108,-0.0122613
2026-06-01T10:55:38.800508,-0.2,0.49,-0.91,51.5363108,-0.0122613
